X,Y,Energy,Metallicity,,,
2800,3872,1,1,,,
2801,3873,0.9002079002079002,1.1636363636363638,,,
2801,3879,0.998960498960499,1.4345454545454546,,,
2802,3897,0.8575883575883576,0.16363636363636364,,,
2802,3879,0.9111226611226612,1.3636363636363635,,,
2801,3873,0.5665280665280665,1.0909090909090908,,,
2802,3914,0.5492030492030492,0.27090909090909093,,,
2801,3883,0.9681219681219682,0.8509090909090908,,,
2801,3873,0.8868676368676369,0.6090909090909091,,,
2801,3875,0.8816701316701316,0.7581818181818182,,,
2805,3957,0.9974012474012474,3.1818181818181817,,,
2802,3914,0.9974012474012474,0.6545454545454545,,,
2801,3887,0.9478516978516979,0.15818181818181817,,,
2801,3942,1.071032571032571,1.8363636363636362,,,
2801,3880,0.9748787248787248,1.2909090909090908,,,
2804,3885,1.0091822591822592,2.590909090909091,,,
2807,3886,0.8504851004851005,0.8509090909090908,,,
2822,3928,1.0126472626472627,0.2509090909090909,,,
2842,3915,1.0148995148995148,0.5963636363636363,,,
2801,3898,0.9811157311157311,0.31272727272727274,,,
2801,3898,0.9811157311157311,0.23272727272727273,,,
2801,3898,0.9811157311157311,0.10545454545454545,,,
2801,3898,0.9811157311157311,0.12545454545454546,,,
2801,3898,0.9811157311157311,0.7272727272727273,,,
2857,3928,0.8186070686070686,1.950909090909091,,,
2802,3877,0.9849272349272349,1.0909090909090908,,,
2812,3883,0.9849272349272349,14.127272727272727,,,
2823,3919,0.6654539154539154,1.1272727272727272,,,
2804,3909,0.9260221760221761,0.890909090909091,,,
2801,3961,0.9599792099792099,1.8909090909090909,,,
2801,3885,0.945079695079695,1.1818181818181819,,,
2801,3885,0.945079695079695,0.7400000000000001,,,
2801,3877,1.0923423423423424,1.1636363636363638,,,
2801,3880,0.955994455994456,2.6727272727272724,,,
2801,3879,1.0126472626472627,1.06,,,
2801,3886,1.023042273042273,1.06,,,
2801,3904,1.0923423423423424,1.06,,,
2811,3884,1.0862785862785862,0.45454545454545453,,,
2820,3880,0.6781011781011781,0.2290909090909091,,,
2857,3903,0.6781011781011781,0.2927272727272727,,,
2801,3902,1.0377685377685377,0.7454545454545454,,,
2810,3892,0.9298336798336798,0.4763636363636364,,,
2810,3909,0.9298336798336798,0.31636363636363635,,,
2801,3892,1.024081774081774,0.16181818181818183,,,
2801,3873,0.9594594594594594,2.149090909090909,,,
2808,3953,1.0466042966042965,0.9090909090909091,,,
2802,3909,0.8653846153846154,0.8109090909090909,,,
2803,3914,0.9876992376992377,0.5018181818181818,,,
2830,3892,0.8998613998613999,0.5872727272727273,,,
2856,3918,0.8998613998613999,0.729090909090909,,,
2856,3928,0.8998613998613999,0.9236363636363637,,,
2831,3945,1.0426195426195426,0.008363636363636363,,,
2853,3908,1.023042273042273,0.84,,,
2809,3910,1.023042273042273,0.5563636363636364,,,
2851,3920,1.023042273042273,0.5290909090909092,,,
2803,3878,1.0036382536382535,0.4727272727272727,,,
2804,3889,0.8762993762993763,1.0127272727272727,,,
2801,3937,1.0696465696465696,0.11272727272727273,,,
2801,3951,1.0696465696465696,0.01636363636363636,,,
2801,3887,0.7865557865557865,0.2509090909090909,,,
2801,3887,0.7865557865557865,0.2218181818181818,,,
2801,3887,0.7865557865557865,1.28,,,
2801,3887,0.7865557865557865,0.6818181818181818,,,
2801,3897,0.9702009702009702,0.027636363636363636,,,
2877,3895,0.9857934857934858,0.4109090909090909,,,
2802,3913,1.001212751212751,0.9890909090909091,,,
2814,3877,0.9596327096327096,0.3963636363636364,,,
2801,3915,0.8284823284823285,1.981818181818182,,,
2801,3876,0.8099445599445599,0.7527272727272727,,,
2801,3879,1.1217948717948718,0.8465454545454545,,,
2801,3881,0.966042966042966,1.5454545454545454,,,
